0,0.00017881393432617188,0.08750054639929884,PBPF
1,0.002136707305908203,0.08747457710472814,PBPF
2,0.005570411682128906,0.08747910627369747,PBPF
3,0.008697986602783203,0.0874807768634482,PBPF
4,0.011604070663452148,0.0874807768634482,PBPF
5,0.014419078826904297,0.0874807768634482,PBPF
6,0.017705917358398438,0.08745464923599872,PBPF
7,0.020834922790527344,0.08745464923599872,PBPF
8,0.023939847946166992,0.08745464923599872,PBPF
9,0.02682805061340332,0.08745464923599872,PBPF
10,0.02968907356262207,0.08745464923599872,PBPF
11,0.032651424407958984,0.08745464923599872,PBPF
12,0.03574085235595703,0.08745464923599872,PBPF
13,0.03890228271484375,0.08747658138217582,PBPF
14,0.042165279388427734,0.0875006081340993,PBPF
15,0.045038461685180664,0.0875006081340993,PBPF
16,0.04825139045715332,0.0875006081340993,PBPF
17,0.05128788948059082,0.0875006081340993,PBPF
18,0.05426216125488281,0.0875006081340993,PBPF
19,0.05724596977233887,0.0875006081340993,PBPF
20,0.06013917922973633,0.0875006081340993,PBPF
21,0.06341242790222168,0.08744491362196732,PBPF
22,0.06702089309692383,0.08748931735464219,PBPF
23,0.06992721557617188,0.08748931735464219,PBPF
24,0.07296299934387207,0.08748931735464219,PBPF
25,0.07661247253417969,0.08749403421859608,PBPF
26,0.07940077781677246,0.08751171649283405,PBPF
27,0.08232283592224121,0.08751171649283405,PBPF
28,0.08535480499267578,0.08751171649283405,PBPF
29,0.08814311027526855,0.08751171649283405,PBPF
30,0.09156036376953125,0.0874956382260515,PBPF
31,0.09442877769470215,0.0874956382260515,PBPF
32,0.09752273559570312,0.0874956382260515,PBPF
33,0.10042643547058105,0.0874956382260515,PBPF
34,0.1032874584197998,0.0874956382260515,PBPF
35,0.10664582252502441,0.0874956382260515,PBPF
36,0.1098947525024414,0.08740190597545072,PBPF
37,0.11290550231933594,0.08747162826975022,PBPF
38,0.11601877212524414,0.08747497440027498,PBPF
39,0.11898350715637207,0.08747497440027498,PBPF
40,0.12192225456237793,0.08747497440027498,PBPF
41,0.12476730346679688,0.08747497440027498,PBPF
42,0.12789225578308105,0.08745939489159325,PBPF
43,0.13078618049621582,0.08745779179253668,PBPF
44,0.13381648063659668,0.0874821446761919,PBPF
45,0.13665270805358887,0.0874821446761919,PBPF
46,0.13944387435913086,0.0874821446761919,PBPF
47,0.14250707626342773,0.08745723012476572,PBPF
48,0.145399808883667,0.08745723012476572,PBPF
49,0.14825057983398438,0.08745723012476572,PBPF
50,0.1524815559387207,0.07556263028723112,PBPF
51,0.15536785125732422,0.07556263028723112,PBPF
52,0.1582331657409668,0.07556263028723112,PBPF
53,0.1613004207611084,0.0755069236638324,PBPF
54,0.16417288780212402,0.0755069236638324,PBPF
55,0.16725611686706543,0.07550079895186619,PBPF
56,0.1702415943145752,0.07550079895186619,PBPF
57,0.1731891632080078,0.07550079895186619,PBPF
58,0.1760244369506836,0.07550079895186619,PBPF
59,0.17904162406921387,0.07553020726553504,PBPF
60,0.18195486068725586,0.07553020726553504,PBPF
61,0.18472528457641602,0.07553020726553504,PBPF
62,0.18779873847961426,0.07553995505439338,PBPF
63,0.1906445026397705,0.07553995505439338,PBPF
64,0.19340777397155762,0.07553995505439338,PBPF
65,0.19642424583435059,0.07553995505439338,PBPF
66,0.19935965538024902,0.07549668520139274,PBPF
67,0.20220708847045898,0.07554156689366032,PBPF
68,0.20512890815734863,0.07554533049117862,PBPF
69,0.22196722030639648,0.07555692278248566,PBPF
70,0.22503280639648438,0.07555692278248566,PBPF
71,0.22797703742980957,0.07555692278248566,PBPF
72,0.23128914833068848,0.07551433377923021,PBPF
73,0.23442912101745605,0.07554468395857884,PBPF
74,0.23760128021240234,0.07554468395857884,PBPF
75,0.24081873893737793,0.0755379151887057,PBPF
76,0.24364972114562988,0.0755379151887057,PBPF
77,0.24653005599975586,0.0755379151887057,PBPF
78,0.24958157539367676,0.07554417595593736,PBPF
79,0.25313353538513184,0.07551070223975823,PBPF
80,0.25603151321411133,0.07551070223975823,PBPF
81,0.2590517997741699,0.07551070223975823,PBPF
82,0.2621188163757324,0.07550069576656221,PBPF
83,0.2649543285369873,0.07550069576656221,PBPF
84,0.26822996139526367,0.07547278552863007,PBPF
85,0.27103304862976074,0.07547278552863007,PBPF
86,0.2739536762237549,0.07547278552863007,PBPF
87,0.2771792411804199,0.0755364917897071,PBPF
88,0.28006458282470703,0.0755364917897071,PBPF
89,0.28302788734436035,0.0755364917897071,PBPF
90,0.28626084327697754,0.07553835653138914,PBPF
91,0.2891526222229004,0.07553835653138914,PBPF
92,0.2920994758605957,0.07553835653138914,PBPF
93,0.29507946968078613,0.0755372886503984,PBPF
94,0.29819512367248535,0.07553411924055647,PBPF
95,0.3012881278991699,0.07553411924055647,PBPF
96,0.30414748191833496,0.07553411924055647,PBPF
97,0.3072214126586914,0.07553155425178561,PBPF
98,0.31049633026123047,0.0755485309444604,PBPF
99,0.3135497570037842,0.07554837601834156,PBPF
100,0.316373348236084,0.07552958547292908,PBPF
101,0.3195040225982666,0.07552958547292908,PBPF
102,0.3224644660949707,0.07553444394353406,PBPF
103,0.3255655765533447,0.07555477786570196,PBPF
104,0.32859110832214355,0.07555981158326151,PBPF
105,0.3316364288330078,0.07555981158326151,PBPF
106,0.33477234840393066,0.07550631854245697,PBPF
107,0.33765625953674316,0.0754868748349875,PBPF
108,0.340609073638916,0.0754868748349875,PBPF
109,0.34379100799560547,0.07555125190656137,PBPF
110,0.3468151092529297,0.07556444129358768,PBPF
111,0.3496072292327881,0.07556444129358768,PBPF
112,0.3526918888092041,0.07554654567304125,PBPF
113,0.3554854393005371,0.07554654567304125,PBPF
114,0.35840272903442383,0.07554654567304125,PBPF
115,0.3613295555114746,0.07554654567304125,PBPF
116,0.36419057846069336,0.07554654567304125,PBPF
117,0.3671250343322754,0.07554173148865762,PBPF
118,0.37013769149780273,0.07551517643879606,PBPF
119,0.3732130527496338,0.07548319244608674,PBPF
120,0.3761270046234131,0.07548319244608674,PBPF
121,0.3792743682861328,0.07549541973262291,PBPF
122,0.3820974826812744,0.07549541973262291,PBPF
123,0.38517260551452637,0.07551414119461347,PBPF
124,0.38797569274902344,0.07551414119461347,PBPF
125,0.39093470573425293,0.07551414119461347,PBPF
126,0.3942904472351074,0.07551414119461347,PBPF
127,0.397125244140625,0.07551414119461347,PBPF
128,0.40010666847229004,0.07549996460067156,PBPF
129,0.40300655364990234,0.07549996460067156,PBPF
130,0.4062650203704834,0.07549262419750122,PBPF
131,0.409151554107666,0.07549262419750122,PBPF
132,0.4122316837310791,0.07549262419750122,PBPF
133,0.41504716873168945,0.07549262419750122,PBPF
134,0.41802215576171875,0.07550504229275583,PBPF
135,0.42107224464416504,0.07550504229275583,PBPF
136,0.4242439270019531,0.07550504229275583,PBPF
137,0.42764711380004883,0.07553156440571598,PBPF
138,0.4305555820465088,0.07553486194856696,PBPF
139,0.4334442615509033,0.07553486194856696,PBPF
140,0.4367713928222656,0.07547511848161478,PBPF
141,0.43967580795288086,0.07547511848161478,PBPF
142,0.44269657135009766,0.07544522459481166,PBPF
143,0.445756196975708,0.07544522459481166,PBPF
144,0.44877099990844727,0.07550765886549476,PBPF
145,0.4517958164215088,0.07550765886549476,PBPF
146,0.45510268211364746,0.07553974372538115,PBPF
147,0.4579806327819824,0.07553974372538115,PBPF
148,0.4609072208404541,0.07553974372538115,PBPF
149,0.4639904499053955,0.07554728133273901,PBPF
150,0.466843843460083,0.07554728133273901,PBPF
151,0.4697408676147461,0.07554728133273901,PBPF
152,0.4728097915649414,0.07554728133273901,PBPF
153,0.47571468353271484,0.07554728133273901,PBPF
154,0.47908449172973633,0.0755407280065953,PBPF
155,0.48195886611938477,0.0755407280065953,PBPF
156,0.4853975772857666,0.07550185169928969,PBPF
157,0.4883134365081787,0.07550185169928969,PBPF
158,0.491283655166626,0.07550185169928969,PBPF
159,0.49442362785339355,0.07550251390166379,PBPF
160,0.4973456859588623,0.07551170723020247,PBPF
161,0.5002613067626953,0.07551170723020247,PBPF
162,0.5034852027893066,0.07555631396043477,PBPF
163,0.5065088272094727,0.07555631396043477,PBPF
164,0.5095217227935791,0.07555631396043477,PBPF
165,0.5124509334564209,0.07554603853572231,PBPF
166,0.5152904987335205,0.07554603853572231,PBPF
167,0.5183799266815186,0.07552454139048403,PBPF
168,0.5212502479553223,0.07552454139048403,PBPF
169,0.5243639945983887,0.07554288492688777,PBPF
170,0.5273432731628418,0.07554288492688777,PBPF
171,0.5302050113677979,0.07554288492688777,PBPF
172,0.5330331325531006,0.07554288492688777,PBPF
173,0.5358479022979736,0.07554288492688777,PBPF
174,0.5386390686035156,0.07554288492688777,PBPF
175,0.5415875911712646,0.07554422747709826,PBPF
176,0.544959545135498,0.07554422747709826,PBPF
177,0.5478498935699463,0.07556480544678108,PBPF
178,0.5508220195770264,0.07556480544678108,PBPF
179,0.5536928176879883,0.07556480544678108,PBPF
180,0.5571079254150391,0.07554650028830673,PBPF
181,0.5602338314056396,0.07554131534207785,PBPF
182,0.5630981922149658,0.07554131534207785,PBPF
183,0.5660278797149658,0.07554131534207785,PBPF
184,0.5689263343811035,0.07554131534207785,PBPF
185,0.5720281600952148,0.07550347459216696,PBPF
186,0.5749630928039551,0.07550347459216696,PBPF
187,0.5780622959136963,0.07555794168735135,PBPF
188,0.5812854766845703,0.07554974839237195,PBPF
189,0.5843505859375,0.07553326805436342,PBPF
190,0.5871150493621826,0.07553326805436342,PBPF
191,0.5898871421813965,0.07553326805436342,PBPF
192,0.5927603244781494,0.07553326805436342,PBPF
193,0.5955953598022461,0.07553326805436342,PBPF
194,0.5986006259918213,0.0755363037380099,PBPF
195,0.6014285087585449,0.0755363037380099,PBPF
196,0.6044433116912842,0.07548875903724689,PBPF
197,0.6073141098022461,0.07548875903724689,PBPF
198,0.6102206707000732,0.07548875903724689,PBPF
199,0.6132075786590576,0.07548856480879139,PBPF
200,0.6160538196563721,0.07548856480879139,PBPF
201,0.6196606159210205,0.07554244343952297,PBPF
202,0.6225738525390625,0.07554244343952297,PBPF
203,0.6262378692626953,0.07554244343952297,PBPF
204,0.6291117668151855,0.07554244343952297,PBPF
205,0.6320738792419434,0.07552564265414162,PBPF
206,0.63503098487854,0.0755459762563265,PBPF
207,0.6378457546234131,0.0755459762563265,PBPF
208,0.640617847442627,0.0755459762563265,PBPF
209,0.6435592174530029,0.07556279285739484,PBPF
210,0.6463463306427002,0.07556279285739484,PBPF
211,0.6491997241973877,0.07556279285739484,PBPF
212,0.6523318290710449,0.07556279285739484,PBPF
213,0.6552345752716064,0.07556279285739484,PBPF
214,0.6583809852600098,0.07553802242219075,PBPF
215,0.6611897945404053,0.07553802242219075,PBPF
216,0.6640377044677734,0.07550995147890063,PBPF
217,0.6668367385864258,0.07550995147890063,PBPF
218,0.6696963310241699,0.07553484123980043,PBPF
219,0.6725194454193115,0.07553484123980043,PBPF
220,0.6753661632537842,0.07553484123980043,PBPF
221,0.6789038181304932,0.0755253167154069,PBPF
222,0.6816680431365967,0.07550532270592973,PBPF
223,0.6847026348114014,0.07554074618894037,PBPF
224,0.6876223087310791,0.07554074618894037,PBPF
225,0.6906349658966064,0.07552623838037925,PBPF
226,0.6936454772949219,0.07552623838037925,PBPF
227,0.6966865062713623,0.07555240168361971,PBPF
228,0.6995062828063965,0.07555240168361971,PBPF
229,0.7025020122528076,0.07553782101971264,PBPF
230,0.7052249908447266,0.07553782101971264,PBPF
231,0.7080347537994385,0.07553782101971264,PBPF
232,0.7109110355377197,0.07553782101971264,PBPF
233,0.713829755783081,0.07551016366653436,PBPF
234,0.7167823314666748,0.07552398017953024,PBPF
235,0.7197649478912354,0.07551698714060129,PBPF
236,0.7226386070251465,0.07551698714060129,PBPF
237,0.7258090972900391,0.07550655383752199,PBPF
238,0.728656530380249,0.07551087769193063,PBPF
239,0.7314562797546387,0.07551087769193063,PBPF
240,0.7343370914459229,0.07551087769193063,PBPF
241,0.7372686862945557,0.07551087769193063,PBPF
242,0.7401142120361328,0.07551087769193063,PBPF
243,0.7431759834289551,0.07551087769193063,PBPF
244,0.7462444305419922,0.07554531459624106,PBPF
245,0.7490136623382568,0.07554531459624106,PBPF
246,0.7518830299377441,0.07554531459624106,PBPF
247,0.7547810077667236,0.07554531459624106,PBPF
248,0.7579572200775146,0.0755433810669828,PBPF
249,0.7609851360321045,0.07551024366098338,PBPF
250,0.7637820243835449,0.07551024366098338,PBPF
251,0.7667090892791748,0.07551024366098338,PBPF
252,0.7695302963256836,0.07551024366098338,PBPF
253,0.7724430561065674,0.07552266532674845,PBPF
254,0.7752718925476074,0.07552266532674845,PBPF
255,0.778090238571167,0.07552266532674845,PBPF
256,0.7810735702514648,0.07550381853336147,PBPF
257,0.7845942974090576,0.07550381853336147,PBPF
258,0.7882306575775146,0.07544243415154919,PBPF
259,0.7920892238616943,0.0755311007126674,PBPF
260,0.7950971126556396,0.0755351506287931,PBPF
261,0.7979130744934082,0.0755351506287931,PBPF
262,0.800682544708252,0.0755351506287931,PBPF
263,0.8035423755645752,0.07548258726599427,PBPF
264,0.8062660694122314,0.07548258726599427,PBPF
265,0.8090758323669434,0.07548258726599427,PBPF
266,0.8117966651916504,0.0754994423851428,PBPF
267,0.814655065536499,0.0754994423851428,PBPF
268,0.8174276351928711,0.0754994423851428,PBPF
269,0.820598840713501,0.0754994423851428,PBPF
270,0.8234193325042725,0.07553757434021068,PBPF
271,0.8263149261474609,0.07549473709863329,PBPF
272,0.8291928768157959,0.07549473709863329,PBPF
273,0.8320086002349854,0.07549875240738525,PBPF
274,0.8349599838256836,0.0755317289940484,PBPF
275,0.8376832008361816,0.0755317289940484,PBPF
276,0.8406078815460205,0.0755475754647339,PBPF
277,0.8436799049377441,0.07554290548454463,PBPF
278,0.8464946746826172,0.07554290548454463,PBPF
279,0.8496143817901611,0.07547522040622723,PBPF
280,0.8524343967437744,0.07547522040622723,PBPF
281,0.8552477359771729,0.07547522040622723,PBPF
282,0.858081579208374,0.07547522040622723,PBPF
