0,0.000171661376953125,0.05603718441968499,obse,soup_scene1,60,old
1,0.0022525787353515625,0.058607848003298185,obse,soup_scene1,60,old
2,0.006879329681396484,0.05864274363537122,obse,soup_scene1,60,old
3,0.011179685592651367,0.058638183670175544,obse,soup_scene1,60,old
4,0.015310525894165039,0.058638183670175544,obse,soup_scene1,60,old
5,0.01952838897705078,0.0586112533290513,obse,soup_scene1,60,old
6,0.023848533630371094,0.0586112533290513,obse,soup_scene1,60,old
7,0.02823638916015625,0.05870116438881757,obse,soup_scene1,60,old
8,0.03229522705078125,0.05870116438881757,obse,soup_scene1,60,old
9,0.03663778305053711,0.058643759321861354,obse,soup_scene1,60,old
10,0.04067420959472656,0.058643759321861354,obse,soup_scene1,60,old
11,0.04494667053222656,0.05861704782688589,obse,soup_scene1,60,old
12,0.04909372329711914,0.05861704782688589,obse,soup_scene1,60,old
13,0.05401730537414551,0.058629123320890424,obse,soup_scene1,60,old
14,0.06034731864929199,0.05867294780172479,obse,soup_scene1,60,old
15,0.06501436233520508,0.06006019548267529,obse,soup_scene1,60,old
16,0.0696263313293457,0.059971484290972696,obse,soup_scene1,60,old
17,0.07382798194885254,0.059971484290972696,obse,soup_scene1,60,old
18,0.07841610908508301,0.060083918245831786,obse,soup_scene1,60,old
19,0.08279085159301758,0.060083918245831786,obse,soup_scene1,60,old
20,0.08719849586486816,0.06002282676468048,obse,soup_scene1,60,old
21,0.09162759780883789,0.06002482036980678,obse,soup_scene1,60,old
22,0.09602522850036621,0.06002482036980678,obse,soup_scene1,60,old
23,0.10017800331115723,0.059924040866052714,obse,soup_scene1,60,old
24,0.1043851375579834,0.059924040866052714,obse,soup_scene1,60,old
25,0.10855722427368164,0.059924040866052714,obse,soup_scene1,60,old
26,0.11280274391174316,0.059924040866052714,obse,soup_scene1,60,old
27,0.11700725555419922,0.059924040866052714,obse,soup_scene1,60,old
28,0.12238073348999023,0.05997944178087281,obse,soup_scene1,60,old
29,0.12702107429504395,0.05997738973272096,obse,soup_scene1,60,old
30,0.13136982917785645,0.05997738973272096,obse,soup_scene1,60,old
